Postcode,Bedrooms,PropertyType,VUDate,VTDate,TENDate,VUDays,VTDays,TotalVacDays,Program,HousingServiceCentre,LocalGovtAuthority,StateElectorate
4510,3,Cluster House,1/08/2019,1/08/2019,1/09/2019,14,23,37,Public Housing,MORETON BAY HSC,Moreton Bay,Pumicestone
4510,3,Cluster House,1/05/2020,1/05/2020,1/05/2020,11,2,13,Public Housing,MORETON BAY HSC,Moreton Bay,Pumicestone
4510,2,Cluster House,1/07/2019,1/08/2019,1/08/2019,11,18,29,Public Housing,MORETON BAY HSC,Moreton Bay,Pumicestone
4510,2,Townhouse,1/09/2019,1/10/2019,1/10/2019,22,1,23,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Townhouse,1/10/2019,1/02/2020,1/02/2020,132,2,134,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Townhouse,1/08/2019,1/08/2019,1/09/2019,13,29,42,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Townhouse,1/11/2019,1/12/2019,1/01/2020,20,40,60,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Townhouse,1/06/2020,1/06/2020,1/06/2020,10,3,13,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Townhouse,1/12/2019,1/12/2019,1/01/2020,21,23,44,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,1,Apartment,1/03/2020,1/03/2020,1/04/2020,12,31,43,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,1,Apartment,1/08/2019,1/09/2019,1/09/2019,14,10,24,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,1,Apartment,1/11/2019,1/01/2020,1/02/2020,52,17,69,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,1,Apartment,1/11/2019,1/01/2020,1/02/2020,52,38,90,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,1,Apartment,1/01/2020,1/02/2020,1/02/2020,16,14,30,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,1,Apartment,1/12/2019,1/01/2020,1/02/2020,37,27,64,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Detached House,1/01/2019,1/11/2019,1/11/2019,286,22,308,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Detached House,1/01/2020,1/02/2020,1/02/2020,13,6,19,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,1,Apartment,1/07/2019,1/08/2019,1/09/2019,23,33,56,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,1,Apartment,1/01/2020,1/02/2020,1/02/2020,30,11,41,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/03/2020,1/04/2020,1/05/2020,19,35,54,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/11/2019,1/01/2020,1/02/2020,51,20,71,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/11/2019,1/03/2020,1/03/2020,132,0,132,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/03/2020,1/03/2020,1/05/2020,23,44,67,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/08/2019,1/08/2019,1/08/2019,0,0,0,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/09/2019,1/09/2019,1/09/2019,0,0,0,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,4,Detached House,1/06/2019,1/07/2019,1/07/2019,19,3,22,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/08/2019,1/08/2019,1/09/2019,15,23,38,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/08/2019,1/09/2019,1/10/2019,34,17,51,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,4,Detached House,1/12/2019,1/01/2020,1/01/2020,42,0,42,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,5,Detached House,1/07/2019,1/08/2019,1/09/2019,35,20,55,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Townhouse,1/07/2019,1/07/2019,1/08/2019,18,10,28,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Duplex,1/11/2019,1/11/2019,1/12/2019,10,18,28,Aboriginal and Torres Strait Islander Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Duplex,1/03/2020,1/03/2020,1/03/2020,0,0,0,Public Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Duplex,1/04/2020,1/04/2020,1/04/2020,17,1,18,Aboriginal and Torres Strait Islander Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/08/2019,1/09/2019,1/09/2019,8,14,22,Aboriginal and Torres Strait Islander Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,3,Detached House,1/12/2019,1/01/2020,1/02/2020,40,23,63,Aboriginal and Torres Strait Islander Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4551,1,Apartment,1/01/2020,1/01/2020,1/02/2020,3,20,23,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/04/2020,1/04/2020,1/05/2020,13,35,48,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/02/2020,1/02/2020,1/03/2020,3,19,22,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/02/2020,1/02/2020,1/03/2020,8,5,13,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,4,Detached House,1/06/2020,1/06/2020,1/06/2020,1,19,20,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/08/2019,1/08/2019,1/08/2019,11,14,25,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,2,Apartment,1/04/2020,1/04/2020,1/05/2020,10,34,44,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/03/2020,1/03/2020,1/04/2020,9,14,23,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/09/2019,1/09/2019,1/10/2019,13,23,36,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/06/2019,1/06/2019,1/07/2019,8,12,20,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,2,Townhouse,1/12/2019,1/12/2019,1/12/2019,9,6,15,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,3,Townhouse,1/11/2019,1/12/2019,1/12/2019,9,8,17,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,3,Townhouse,1/02/2020,1/02/2020,1/03/2020,9,22,31,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,3,Townhouse,1/12/2019,1/01/2020,1/01/2020,28,21,49,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/04/2020,1/04/2020,1/05/2020,13,22,35,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,3,Detached House,1/10/2019,1/11/2019,1/12/2019,38,18,56,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Kawana
4551,1,Apartment,1/02/2020,1/02/2020,1/02/2020,6,6,12,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/09/2019,1/09/2019,1/10/2019,5,28,33,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/12/2019,1/01/2020,1/01/2020,26,3,29,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/07/2019,1/08/2019,1/08/2019,18,20,38,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/11/2019,1/11/2019,1/12/2019,7,21,28,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/12/2019,1/01/2020,1/01/2020,26,21,47,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/01/2020,1/01/2020,1/02/2020,7,17,24,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,3,Detached House,1/12/2019,1/12/2019,1/12/2019,0,0,0,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/10/2019,1/10/2019,1/11/2019,8,28,36,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/09/2019,1/09/2019,1/09/2019,8,7,15,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,2,Townhouse,1/03/2020,1/03/2020,1/04/2020,6,28,34,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/03/2020,1/04/2020,1/04/2020,10,21,31,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,4,Detached House,1/12/2019,1/01/2020,1/01/2020,44,0,44,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Kawana
4551,1,Apartment,1/08/2019,1/08/2019,1/09/2019,7,15,22,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/09/2019,1/09/2019,1/09/2019,9,11,20,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,1,Apartment,1/05/2020,1/05/2020,1/06/2020,8,8,16,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,2,Duplex,1/05/2019,1/09/2019,1/10/2019,121,28,149,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,2,Duplex,1/08/2019,1/08/2019,1/09/2019,8,13,21,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,3,Duplex,1/09/2019,1/09/2019,1/09/2019,0,0,0,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4551,2,Duplex,1/07/2019,1/08/2019,1/08/2019,14,3,17,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Caloundra
4300,4,Detached House,1/03/2020,1/04/2020,1/05/2020,31,18,49,Public Housing,IPSWICH HSC,Ipswich,Jordan
4157,3,Detached House,1/01/2020,1/01/2020,1/01/2020,11,5,16,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,3,Detached House,1/12/2019,1/12/2019,1/12/2019,9,2,11,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/10/2019,1/10/2019,1/11/2019,8,18,26,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/06/2020,1/06/2020,1/06/2020,19,0,19,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/03/2020,1/04/2020,1/04/2020,9,4,13,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,3,Townhouse,1/05/2019,1/07/2019,1/07/2019,37,6,43,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/07/2019,1/08/2019,1/08/2019,21,9,30,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/12/2019,1/12/2019,1/12/2019,9,1,10,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/02/2020,1/03/2020,1/03/2020,13,5,18,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/09/2019,1/09/2019,1/10/2019,13,6,19,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/08/2019,1/08/2019,1/09/2019,9,5,14,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Apartment,1/08/2019,1/10/2019,1/11/2019,76,8,84,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/08/2019,1/08/2019,1/09/2019,13,4,17,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/03/2019,1/08/2019,1/08/2019,163,5,168,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/08/2019,1/08/2019,1/08/2019,19,1,20,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/02/2020,1/03/2020,1/03/2020,12,18,30,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/11/2019,1/11/2019,1/11/2019,7,11,18,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/11/2019,1/11/2019,1/11/2019,11,4,15,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/12/2019,1/01/2020,1/01/2020,25,14,39,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,3,Cluster House,1/04/2020,1/04/2020,1/05/2020,0,35,35,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,3,Cluster House,1/02/2020,1/03/2020,1/03/2020,28,1,29,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/03/2020,1/03/2020,1/04/2020,7,22,29,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/12/2019,1/12/2019,1/01/2020,9,20,29,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/12/2019,1/12/2019,1/01/2020,16,19,35,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/03/2019,1/07/2019,1/07/2019,101,2,103,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/12/2019,1/12/2019,1/02/2020,8,55,63,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/11/2019,1/12/2019,1/12/2019,14,8,22,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/07/2019,1/08/2019,1/08/2019,16,4,20,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/01/2020,1/01/2020,1/02/2020,15,13,28,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/01/2020,1/02/2020,1/02/2020,14,5,19,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/12/2019,1/01/2020,1/01/2020,23,10,33,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/08/2019,1/09/2019,1/10/2019,28,5,33,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/04/2020,1/05/2020,1/06/2020,49,13,62,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,3,Detached House,1/12/2019,1/01/2020,1/02/2020,27,26,53,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,3,Detached House,1/05/2019,1/07/2019,1/07/2019,58,11,69,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,3,Detached House,1/06/2019,1/08/2019,1/08/2019,62,7,69,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/04/2020,1/05/2020,1/05/2020,20,1,21,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/02/2020,1/03/2020,1/03/2020,8,14,22,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/03/2020,1/03/2020,1/03/2020,15,2,17,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/05/2020,1/06/2020,1/06/2020,15,8,23,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/01/2020,1/02/2020,1/02/2020,14,7,21,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/07/2019,1/07/2019,1/08/2019,0,20,20,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/04/2020,1/04/2020,1/05/2020,20,19,39,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/09/2019,1/10/2019,1/10/2019,14,15,29,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/09/2019,1/10/2019,1/10/2019,9,15,24,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/10/2019,1/11/2019,1/11/2019,11,9,20,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/05/2020,1/06/2020,1/06/2020,18,1,19,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/05/2020,1/05/2020,1/06/2020,19,15,34,Public Housing,BAYSIDE HSC,Redland,Capalaba
4157,1,Apartment,1/10/2019,1/11/2019,1/11/2019,13,8,21,Public Housing,BAYSIDE HSC,Redland,Capalaba
4849,2,Dual Occupancy,1/09/2019,1/10/2019,1/01/2020,14,100,114,Public Housing,CAIRNS HSC,Cassowary Coast,Hinchinbrook
4849,1,Cluster House,1/05/2019,1/07/2019,1/08/2019,53,15,68,Public Housing,CAIRNS HSC,Cassowary Coast,Hinchinbrook
4413,2,Duplex,1/06/2019,1/06/2019,1/07/2019,10,14,24,Public Housing,TOOWOOMBA AND SOUTH WEST HSC,Western Downs,Callide
4413,4,Detached House,1/07/2019,1/07/2019,1/07/2019,11,7,18,Public Housing,TOOWOOMBA AND SOUTH WEST HSC,Western Downs,Callide
4820,2,Detached House,1/09/2019,1/09/2019,1/10/2019,10,24,34,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,3,Detached House,1/06/2019,1/08/2019,1/08/2019,65,5,70,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,3,Detached House,1/01/2020,1/01/2020,1/02/2020,15,12,27,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,2,Dual Occupancy,1/04/2020,1/04/2020,1/04/2020,8,2,10,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,2,Dual Occupancy,1/04/2020,1/04/2020,1/04/2020,0,0,0,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,2,Dual Occupancy,1/10/2019,1/10/2019,1/11/2019,8,9,17,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,3,Detached House,1/08/2019,1/08/2019,1/09/2019,8,41,49,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,3,Detached House,1/03/2020,1/03/2020,1/04/2020,8,25,33,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,1,Apartment,1/07/2019,1/07/2019,1/09/2019,2,57,59,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,1,Apartment,1/01/2020,1/01/2020,1/03/2020,1,35,36,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,1,Apartment,1/10/2019,1/11/2019,1/11/2019,6,7,13,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,1,Apartment,1/11/2019,1/11/2019,1/01/2020,5,46,51,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,3,Detached House,1/09/2019,1/09/2019,1/03/2020,14,168,182,Public Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4820,4,Cluster House,1/08/2019,1/08/2019,1/09/2019,11,20,31,Aboriginal and Torres Strait Islander Housing,TOWNSVILLE HSC,Charters Towers,Traeger
4470,3,Detached House,1/11/2018,1/12/2018,1/07/2019,9,210,219,Public Housing,TOOWOOMBA AND SOUTH WEST HSC,Murweh,Warrego
4470,2,Duplex,1/04/2020,1/04/2020,1/05/2020,7,39,46,Public Housing,TOOWOOMBA AND SOUTH WEST HSC,Murweh,Warrego
4470,2,Duplex,1/01/2020,1/01/2020,1/02/2020,8,46,54,Public Housing,TOOWOOMBA AND SOUTH WEST HSC,Murweh,Warrego
4470,3,Detached House,1/03/2019,1/03/2019,1/05/2020,8,431,439,Public Housing,TOOWOOMBA AND SOUTH WEST HSC,Murweh,Warrego
4470,3,Detached House,1/08/2019,1/09/2019,1/10/2019,21,35,56,Public Housing,TOOWOOMBA AND SOUTH WEST HSC,Murweh,Warrego
4470,3,Detached House,1/02/2020,1/02/2020,1/04/2020,10,48,58,Aboriginal and Torres Strait Islander Housing,TOOWOOMBA AND SOUTH WEST HSC,Murweh,Warrego
4470,3,Detached House,1/01/2019,1/03/2019,1/08/2019,36,174,210,Aboriginal and Torres Strait Islander Housing,TOOWOOMBA AND SOUTH WEST HSC,Murweh,Warrego
4895,3,Detached House,1/06/2019,1/07/2019,1/07/2019,40,5,45,Public Housing,CAIRNS HSC,Cook,Cook
4573,1,Apartment,1/03/2020,1/03/2020,1/03/2020,9,8,17,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Ninderry
4573,1,Apartment,1/04/2020,1/05/2020,1/05/2020,8,13,21,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Ninderry
4573,1,Apartment,1/04/2020,1/04/2020,1/04/2020,16,3,19,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Ninderry
4573,1,Apartment,1/04/2020,1/04/2020,1/05/2020,16,21,37,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Ninderry
4573,1,Apartment,1/10/2019,1/10/2019,1/10/2019,8,5,13,Public Housing,MAROOCHYDORE HSC,Sunshine Coast,Ninderry
4824,1,Apartment,1/01/2019,1/02/2019,1/02/2020,33,387,420,Public Housing,MOUNT ISA HSC,Cloncurry,Traeger
4824,3,Detached House,1/12/2019,1/01/2020,1/03/2020,41,55,96,Aboriginal and Torres Strait Islander Housing,MOUNT ISA HSC,Cloncurry,Traeger
4824,3,Detached House,1/03/2020,1/03/2020,1/04/2020,0,16,16,Aboriginal and Torres Strait Islander Housing,MOUNT ISA HSC,Cloncurry,Traeger
4824,3,Detached House,1/01/2020,1/02/2020,1/03/2020,30,39,69,Aboriginal and Torres Strait Islander Housing,MOUNT ISA HSC,Cloncurry,Traeger
4824,3,Detached House,1/05/2019,1/06/2019,1/08/2019,44,53,97,Aboriginal and Torres Strait Islander Housing,MOUNT ISA HSC,Cloncurry,Traeger
4824,3,Detached House,1/02/2020,1/03/2020,1/03/2020,14,18,32,Aboriginal and Torres Strait Islander Housing,MOUNT ISA HSC,Cloncurry,Traeger
4721,3,Detached House,1/01/2019,1/02/2019,1/05/2020,28,435,463,Public Housing,MACKAY HSC,Isaac,Burdekin
4721,2,Duplex,1/10/2017,1/01/2018,1/04/2020,81,828,909,Public Housing,MACKAY HSC,Isaac,Burdekin
4721,2,Duplex,1/02/2019,1/03/2019,1/07/2019,11,119,130,Public Housing,MACKAY HSC,Isaac,Burdekin
4721,2,Duplex,1/04/2019,1/05/2019,1/09/2019,29,107,136,Public Housing,MACKAY HSC,Isaac,Burdekin
4721,2,Duplex,1/01/2020,1/02/2020,1/04/2020,43,46,89,Public Housing,MACKAY HSC,Isaac,Burdekin
4163,1,Apartment,1/06/2019,1/06/2019,1/07/2019,26,4,30,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/01/2020,1/02/2020,1/03/2020,40,19,59,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/04/2020,1/05/2020,1/06/2020,18,35,53,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/08/2019,1/08/2019,1/08/2019,14,10,24,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/12/2019,1/01/2020,1/01/2020,24,6,30,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/07/2019,1/10/2019,1/10/2019,76,1,77,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/07/2019,1/07/2019,1/07/2019,14,3,17,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/01/2020,1/02/2020,1/02/2020,17,0,17,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/08/2019,1/08/2019,1/08/2019,14,10,24,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/10/2019,1/12/2019,1/01/2020,49,30,79,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/11/2019,1/12/2019,1/01/2020,46,16,62,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/07/2019,1/07/2019,1/07/2019,13,2,15,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/08/2019,1/09/2019,1/09/2019,13,2,15,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/10/2019,1/10/2019,1/11/2019,11,18,29,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/08/2019,1/08/2019,1/09/2019,19,19,38,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/10/2019,1/10/2019,1/11/2019,9,19,28,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/07/2019,1/07/2019,1/07/2019,14,6,20,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/12/2019,1/01/2020,1/01/2020,22,10,32,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/05/2020,1/05/2020,1/05/2020,16,1,17,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,2,Townhouse,1/12/2019,1/02/2020,1/02/2020,46,1,47,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/09/2019,1/09/2019,1/10/2019,11,28,39,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/11/2019,1/12/2019,1/12/2019,9,7,16,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/10/2019,1/11/2019,1/11/2019,9,6,15,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/09/2019,1/09/2019,1/09/2019,15,2,17,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/01/2020,1/01/2020,1/01/2020,20,2,22,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,2,Townhouse,1/06/2019,1/07/2019,1/07/2019,12,7,19,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/09/2019,1/09/2019,1/10/2019,2,5,7,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/05/2020,1/06/2020,1/06/2020,22,5,27,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/11/2019,1/11/2019,1/11/2019,12,6,18,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/12/2019,1/12/2019,1/12/2019,16,3,19,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/01/2020,1/01/2020,1/03/2020,7,43,50,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/07/2019,1/08/2019,1/08/2019,14,8,22,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/10/2019,1/10/2019,1/10/2019,10,5,15,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
4163,1,Apartment,1/01/2020,1/01/2020,1/04/2020,27,91,118,Public Housing,BAYSIDE HSC,Redland,Oodgeroo
